source_file,test_id,qid,type,cluster,tsne_x,tsne_y,clean_text
math-algebra2-2014.js,math_algebra2_2014,47,multiple-choice,10,-36.4791,24.046717,"Which graph best represents a function with zeros of -2, -1, and 2?"
math-algebra2-2014.js,math_algebra2_2014,48,multiple-choice,12,18.328926,-6.985651,The number of permutations of 8 objects taken 3 at a time is —
math-algebra2-2014.js,math_algebra2_2014,49,multiple-choice,11,23.73788,-9.523072,"If y varies inversely as the square root of x, what is the constant of proportionality if y = 16 when x = 4?"
math-algebra2-2014.js,math_algebra2_2014,50,multiple-choice,4,-38.807247,11.577063,Which of the following describes the root(s) of the equation 9 x 2 = 6 x - 1 ?
math-algebra2-2015.js,math_algebra2_2015,1,multiple-choice,8,-23.451866,12.654832,Which expression is equivalent to 20 x 16 y 25 for positive x and y values?
math-algebra2-2015.js,math_algebra2_2015,2,multiple-choice,8,-19.526312,1.0869915,Which expression is equivalent to 6 w 7 3 · 4 w 5 3 ?
math-algebra2-2015.js,math_algebra2_2015,3,multiple-choice,8,-9.919402,20.772078,The steps used to solve an equation are shown. Step 1: 2 3 r = 14 i Step 2: ( 3 2 ) 2 3 r = 14 i ( 3 2 ) Step 3: ( 3 2 · 2 3 ) r = 14 i ( 3 2 ) Step 4: 1 · r = 21 i Step 5: r = 21 i What property justifies the work between Step 4 and Step 5?
math-algebra2-2015.js,math_algebra2_2015,4,multiple-choice,8,-25.009375,5.2147603,Which expression is equivalent to the following expression if no denominators equal zero? 11 - w 30 w 2 w - 11 5 w 6
math-algebra2-2015.js,math_algebra2_2015,5,multiple-choice,8,-20.863695,7.1767817,What is the complete factorization of 18 x 4 + 12 x 3 - 6 x ?
math-algebra2-2015.js,math_algebra2_2015,6,multiple-choice,5,-12.6722355,4.85645,Which of these is equivalent to i 75 ?
math-algebra2-2015.js,math_algebra2_2015,7,multiple-choice,4,-19.312134,8.898815,For which value of b is x 2 + b x - 60 factorable over the set of integers?
math-algebra2-2015.js,math_algebra2_2015,8,multiple-choice,8,-25.503128,6.210942,"If no denominator equals zero, which expression is equivalent to 25 - 4 x 2 6 x 2 + 9 x - 15 · 6 x 2 - 2 x - 4 2 x 2 - x - 10 ?"
math-algebra2-2015.js,math_algebra2_2015,9,multiple-choice,8,-26.656988,6.0673003,"Assuming the denominators do NOT equal zero, which expression is equivalent to 12 x + 1 + 1 x - 4 ?"
math-algebra2-2015.js,math_algebra2_2015,10,multiple-choice,8,-22.627062,12.581331,"Which expression is equivalent to 36 x 9 y 25 , where x > 0 and y > 0 ?"
math-algebra2-2015.js,math_algebra2_2015,11,multiple-choice,4,-37.639084,1.6213766,What nonzero value of x is a solution to the following equation? x + 2 x + x - 6 3 x = 2 x + 9 5 x
math-algebra2-2015.js,math_algebra2_2015,12,multiple-choice,4,-36.026264,3.0347323,How many values of x will satisfy the equation - 2 | 3 x - 5 | = 0 ?
math-algebra2-2015.js,math_algebra2_2015,13,multiple-choice,6,-32.43429,24.422365,Which graph best represents the solutions for y | x + 4 | - 1 ?
math-algebra2-2015.js,math_algebra2_2015,14,multiple-choice,4,-33.68332,10.349175,What is a solution of 7 - 2 x + 5 = 8 ?
math-algebra2-2015.js,math_algebra2_2015,15,multiple-choice,7,-30.289192,18.71318,Which is the apparent solution set of the system of equations graphed on the following grid?
math-algebra2-2015.js,math_algebra2_2015,16,multiple-choice,6,-33.608067,27.690754,This graph best represents the solution to which inequality?
math-algebra2-2015.js,math_algebra2_2015,17,free-response,4,-35.444855,2.4450536,What value of x makes 2 x - 5 3 = 3 true?
math-algebra2-2015.js,math_algebra2_2015,18,multiple-choice,7,-30.540869,19.086922,What are the apparent roots of the equation graphed on the coordinate grid?
math-algebra2-2015.js,math_algebra2_2015,19,multiple-choice,4,-37.425247,4.4945526,"If no denominator is equal to zero, what is the solution set for the following equation? 3 x - 4 x 2 = 3 2 x"
math-algebra2-2015.js,math_algebra2_2015,20,multiple-choice,7,-32.368313,14.323131,What is the solution set for the following system of equations? y = 4 x + 2 y = x 2 + x - 8
math-algebra2-2015.js,math_algebra2_2015,21,multiple-select,10,-33.79547,16.383842,Identify all the points where the graph of h ( x ) = ( x + 1 ) ( x 2 + 8 x + 16 ) intersects the x-axis.
math-algebra2-2015.js,math_algebra2_2015,22,multiple-choice,10,-42.686413,16.990198,The function f ( x ) = ( 1 - x ) 2 - 4 is decreasing throughout the interval —
math-algebra2-2015.js,math_algebra2_2015,23,multiple-choice,10,-39.82566,16.974764,Given: f ( x ) = 4 x 4 - 15 and g ( x ) = 2 x + 11 What is the value of g ( f ( x ) ) ?
math-algebra2-2015.js,math_algebra2_2015,24,multiple-choice,1,-7.582671,-31.546543,A normally distributed data set has a mean of 0 and a standard deviation of 0.5. Which is closest to the percent of values between -1 and 1?
math-algebra2-2015.js,math_algebra2_2015,25,point-select,10,-36.27322,19.410482,Point A lies on the graph of f ( x ) = 1 2 x + 2 . Locate the image of Point A that lies on the graph of f - 1 ( x ) .
math-algebra2-2015.js,math_algebra2_2015,26,multiple-choice,7,-35.619987,26.163628,Which equation best represents this graph?
math-algebra2-2015.js,math_algebra2_2015,27,multiple-choice,10,-38.89098,17.411037,"If f ( x ) = x 2 + 3 x and g ( x ) = 2 x 2 , what is g ( f ( - 1 ) ) ?"
math-algebra2-2015.js,math_algebra2_2015,28,multiple-choice,11,47.08054,-11.784445,"The volume of a cone (V) varies jointly with its height (h) and the square of its radius (r). If k is the constant of proportionality, which of the following equations represents the correct relationship between volume, radius, and height?"
math-algebra2-2015.js,math_algebra2_2015,29,multiple-choice,10,-44.159073,19.304731,What is the equation of the horizontal asymptote of the graph of the following equation? f ( x ) = 4 ( x + 1 ) - 10
math-algebra2-2015.js,math_algebra2_2015,30,multiple-choice,10,-45.67705,14.896218,"As x approaches negative infinity, which of the following describes the end behavior of f ( x ) = - x 7 + b x 3 + c ?"
math-algebra2-2015.js,math_algebra2_2015,31,multiple-choice,1,1.6199855,-34.022923,"Jessica paid $23,000 for her car and kept a record of its value. Assuming the relationship is exponential, which equation best models the curve of best fit for the data?"
math-algebra2-2015.js,math_algebra2_2015,32,multiple-choice,4,-22.139887,-10.296126,What is the sum of the infinite geometric series 9 - 6 + 4 - 8 3 + ... ?
math-algebra2-2015.js,math_algebra2_2015,33,multiple-choice,10,-36.229694,12.667568,Which number is a zero of f ( x ) = 7 x 2 + 16 x - 48 ?
math-algebra2-2015.js,math_algebra2_2015,34,multiple-choice,10,-39.06279,18.036287,Which function is the inverse of g ( x ) = x 3 + 11 ?
math-algebra2-2015.js,math_algebra2_2015,35,multiple-choice,10,-40.332504,20.864122,What is the domain of g ( x ) = log ( x - 1 ) ?
math-algebra2-2015.js,math_algebra2_2015,36,multiple-choice,1,3.4330704,-33.32022,"A scientist obtained a sample that contained 80 grams of radioactive Barium-122 that decays exponentially over time. The amount of Barium-122 that remained in the sample at observed times is shown in the table. If the radioactive decay continues at the same rate, which is closest to the amount of the sample of Barium-122 remaining at 5 minutes?"
math-algebra2-2015.js,math_algebra2_2015,37,multiple-choice,8,-19.65258,-9.367435,"What is the sum of the first 20 terms of the arithmetic sequence shown? 1 3 , 2 3 , 1 , 4 3 , 5 3 , ..."
math-algebra2-2015.js,math_algebra2_2015,38,free-response,12,18.321802,-7.0024505,What is the number of possible permutations of 8 objects taken 3 at a time?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,1,multiple-choice,8,-24.40484,6.484223,Which expression is equivalent to the one shown if the denominators do not equal zero? 2 x x 2 - 49 - 3 ( x - 4 ) ( x - 7 )
math-algebra2-practice-2023.js,math_algebra2_practice_2023,2,multiple-choice,8,-24.658968,4.7386494,Which expression is equivalent to the one shown if no denominators equal zero? - 13 + d 42 d 3 13 - d 6 d 9
math-algebra2-practice-2023.js,math_algebra2_practice_2023,3,multiple-choice,5,-15.360184,2.6304603,Which expression is equivalent to 576 n 8 p 27 3 ?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,4,multiple-choice,5,-12.701166,-0.0122544095,Which is the factored form of 125 m 3 - 343
math-algebra2-practice-2023.js,math_algebra2_practice_2023,5,multiple-choice,7,-28.830956,15.381276,What are the y-coordinates for the solutions to this system of equations? x 2 + 6 x + 3 y + 6 = 0 x + y + 20 = 0
math-algebra2-practice-2023.js,math_algebra2_practice_2023,6,multiple-choice,4,-37.93693,6.340425,What is the real solution set of -- x x - 4 - 4 3 = 4 x - 4
math-algebra2-practice-2023.js,math_algebra2_practice_2023,7,multiple-choice,4,-38.036083,3.100964,What is the solution set for this equation? 3 2 x - 4 + 6 = 3
math-algebra2-practice-2023.js,math_algebra2_practice_2023,8,multiple-choice,10,-37.807365,25.79019,Which function is best represented by this graph?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,9,multiple-choice,10,-39.228825,23.466951,Which graph could represent a function g(x) = log(x) + c where c < 0?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,10,multiple-choice,0,47.929672,-12.474623,"An experiment is conducted on a container of gas that is kept at a constant temperature. • When the pressure on the gas is 30 pounds per square inch, the volume is 120 cubic inches. • When the pressure on the gas is 40 pounds per square inch, the volume is 90 cubic inches. • Let p represent the pressure on the gas. • Let v represent the volume of the gas. Which statement is true about this relationship?"
math-algebra2-practice-2023.js,math_algebra2_practice_2023,11,multiple-choice,0,-42.774494,31.085033,A relation is shown in this table. Which statement about this relation is true?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,12,multiple-choice,10,-39.278164,21.377653,The graph of g ( x ) = x + 1 x has —
math-algebra2-practice-2023.js,math_algebra2_practice_2023,13,multiple-choice,10,-40.163612,25.027924,The graph of a function is shown on the grid. What appears to be the domain of this function?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,14,multiple-choice,10,-42.483555,15.589996,Throughout which interval is f ( x ) = - x 3 + 2 x 2 + 4 x - 2 increasing?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,15,multiple-choice,10,-44.870705,15.709736,Which of the following describes the end behavior of h ( x ) = x - 6 x 2 as x approaches negative infinity?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,16,multiple-choice,10,-45.36609,16.550991,Which of the following describes the end behavior of f ( x ) = 9 log ( 2x 5 ) + 5 as x approaches 0?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,17,multiple-choice,10,-37.86389,22.90784,Given: f(x) = x − 1 g(x) = −2x + 4 Which graph best represents f(g(x))?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,18,multiple-choice,1,-5.8602543,-28.895039,"The test scores of all students on the State 10th Grade English Assessment were collected and displayed in the histogram shown. The data appear normally distributed with a mean test score of 550 and a standard deviation of 82. The principal of a high school in the state wants to compare the data from her school's students with the data in the histogram on the same test. To collect the most appropriate data, the principal should —"
math-algebra2-practice-2023.js,math_algebra2_practice_2023,19,multiple-choice,1,-5.783103,-28.375648,The test scores of all students on the State 10th Grade English Assessment were collected and displayed in the histogram shown. The data appear normally distributed with a mean test score of 550 and a standard deviation of 82. The data set containing the test scores on the State 10th Grade English Assessment for Mr. Carter's English classes has a median test score lower than the median for all students. Which graph best represents the data for Mr. Carter's English classes?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,20,multiple-choice,5,-8.793057,-30.832302,A normally distributed set of 968 values has a mean of 108 and a standard deviation of 11. Which is closest to the number of values expected to be above 130?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,21,multiple-choice,1,-1.6805745,-28.074726,This table shows data on the amount of money raised during a fundraiser for four different classes and for one student in each class. The data is normally distributed. Which of the four students raised the greatest amount of money?
math-algebra2-practice-2023.js,math_algebra2_practice_2023,22,multiple-choice,9,9.366078,-32.280376,"The amount of lost revenue from tickets not sold for a concert is shown in the table. Which equation best models the relationship between y, the amount of lost revenue, and x, the price per ticket?"
math-geometry-2014.js,math_geometry_2014,1,multiple-choice,2,29.400944,13.58012,"Let p represent ""Two angles are vertical angles."" Let q represent ""The angles are congruent."" What is the symbolic representation of the following statement? If two angles are congruent, then the angles are vertical angles."
math-geometry-2014.js,math_geometry_2014,2,multiple-choice,2,21.787174,10.919987,Beth is drawing the perpendicular bisector of S T ¯ . Which point is on the perpendicular bisector of S T ¯ ?
math-geometry-2014.js,math_geometry_2014,3,multiple-choice,2,37.313145,9.9643545,"In this figure, parallel lines a and b are intersected by line c. Which pair of angles is NOT supplementary?"
math-geometry-2014.js,math_geometry_2014,4,multiple-choice,2,27.826405,-1.077766,What type of construction is illustrated in the figure?
math-geometry-2014.js,math_geometry_2014,5,multiple-choice,0,-47.075745,4.6960225,"Which value for x is a counterexample to the following statement? For all positive values of x, x 3 ≥ x."
math-geometry-2014.js,math_geometry_2014,6,multiple-choice,2,30.520668,12.60752,An angle congruent to angle A is being constructed. Which ray could be drawn to construct an angle congruent to ∠A?
math-geometry-2014.js,math_geometry_2014,7,multiple-choice,2,36.72186,9.719588,Which diagram shows a pair of angle measures that prove lines a and b are parallel?
math-geometry-2014.js,math_geometry_2014,8,multiple-choice,2,30.049587,16.372849,"Which is a valid conclusion that can be drawn from these statements? If a quadrilateral is a rhombus, then it is a parallelogram. If a quadrilateral is a parallelogram, then its opposite angles are congruent."
math-geometry-2014.js,math_geometry_2014,9,multiple-choice,2,20.651903,5.9630537,"This figure shows parallel stair railings through points M, N, P, and Q. What is the value of x?"
math-geometry-2014.js,math_geometry_2014,10,multiple-choice,7,-19.201996,21.994186,"Given: S(-1, 8) and T(7, -9) What is the length of S T ¯ ?"
math-geometry-2014.js,math_geometry_2014,6,multiple-choice,2,43.65574,6.8462095,The perimeter of △JKL is 200 centimeters. • JK = 68 centimeters • KL = 62 centimeters Which statement is true about the interior angles of △JKL?
math-geometry-2014.js,math_geometry_2014,12,multiple-choice,2,26.483685,-1.2996576,Which best describes the construction in the diagram shown?
math-geometry-2014.js,math_geometry_2014,13,multiple-choice,2,40.604294,10.628931,"Which is the inverse of the following statement? If the measure of an angle is 90°, then it is a right angle."
math-geometry-2014.js,math_geometry_2014,14,multiple-choice,7,18.3662,12.03788,"If TUVW is reflected across the line y = x, what are the coordinates of V′?"
math-geometry-2014.js,math_geometry_2014,15,free-response,2,22.037775,12.970866,Lines r and s are cut by a transversal. What value of x proves that r ∥ s?
math-geometry-2014.js,math_geometry_2014,16,multiple-choice,7,-20.568974,21.738804,"Given: P(5, 7) and T(-3, 3) What is the slope of P T → ?"
math-geometry-2014.js,math_geometry_2014,17,multiple-choice,7,26.190516,7.3470573,For which polygon are both x = -1 and y = -2 lines of symmetry?
math-geometry-2014.js,math_geometry_2014,18,multiple-choice,2,35.640987,6.1572433,"The figure represents a ramp with handrails. Segments AB and DE are parallel to GH. Segments BC and EF are parallel to HJ. Segments AG and BH are parallel to CJ. If m∠JCB = 115°, what is m∠CBA?"
math-geometry-2014.js,math_geometry_2014,19,multiple-choice,11,30.529257,-14.428784,"Reuben attached a wire between two poles on a hill as shown. Which is closest to x, the distance between the two poles?"
math-geometry-2014.js,math_geometry_2014,20,multiple-choice,2,34.980225,16.454618,"Triangles ABE, ADE, and CBE are shown on the coordinate grid, and all the vertices have coordinates that are integers. Which statement is true?"
math-geometry-2014.js,math_geometry_2014,21,drag-drop,11,28.211191,-7.9657264,"The lengths of two sides of a triangle are 24 inches and 43 inches. What is the range of possible lengths, in inches, for the third side, x, of this triangle? ___ < x < ___"
math-geometry-2014.js,math_geometry_2014,22,multiple-choice,2,36.219753,12.386856,Which of the following sets of lengths can represent the measures of the sides of a right triangle?
math-geometry-2014.js,math_geometry_2014,23,multiple-choice,2,31.216236,8.714197,"Given the measures shown in the diagram, which two triangles are congruent?"
math-geometry-2014.js,math_geometry_2014,24,multiple-choice,2,37.18064,7.0503244,"Part of a marching band formed a triangle made with trumpet players on one side, clarinet players on one side, and flute players on the third side. • The angle formed by the trumpet and flute players measured 45°. • The angle formed by the flute and clarinet players measured 68°. Which orders the sides of this triangle from least to greatest using the instrument names?"
math-geometry-2014.js,math_geometry_2014,25,multiple-choice,11,38.748016,-0.84240013,"An equilateral triangle is folded in half. What is x, the height of the equilateral triangle?"
math-geometry-2014.js,math_geometry_2014,26,multiple-choice,2,32.656055,8.975991,Look at this triangle. Which triangle is similar to the given triangle?
math-geometry-2014.js,math_geometry_2014,27,drag-drop,2,25.939392,15.390555,Given: Figure ABCD with diagonal AC AB ≅ DC; BC ≅ AD Complete the proof of △ABC ≅ △CDA by selecting reasons for the two statements.
math-geometry-2014.js,math_geometry_2014,28,multiple-choice,11,28.763056,-15.577639,A spectator is viewing the six cars of a roller coaster as it travels down a hill at an amusement park. Which is closest to the total length of the six cars?
math-geometry-2014.js,math_geometry_2014,29,multiple-choice,2,35.11786,16.599176,Three triangles that do not overlap are shown on the coordinate grid. The coordinates of all vertices are integers. Which statement is true?
math-geometry-2014.js,math_geometry_2014,30,multiple-choice,2,27.546173,17.715929,"Using the information given, which congruence postulate or theorem can be used to prove that △PQR ≅ △TSR?"
math-geometry-2014.js,math_geometry_2014,31,multiple-choice,2,34.974796,12.394539,Which could be the lengths of three sides of a triangle?
math-geometry-2014.js,math_geometry_2014,32,multiple-choice,0,24.368984,16.586277,Given: Q lies on P R ¯ and S lies on R T ¯ Which condition proves △PRT ~ △QRS?
math-geometry-2014.js,math_geometry_2014,33,free-response,2,25.162462,10.747409,Given: Parallelogram QRST where QR = 6x - 5 and RS = 4x + 13 What value of x proves this parallelogram is a rhombus?
math-geometry-2014.js,math_geometry_2014,34,multiple-choice,2,36.610237,1.2234185,The floor plan for a modern home is modeled by the composite of the regular nonagon and triangle shown. What is the measure of ∠JKL?
math-geometry-2014.js,math_geometry_2014,35,multiple-choice,7,-30.040882,-13.828849,"Given: Circle P with center at (-4, 1) Which equation could represent circle P?"
math-geometry-2014.js,math_geometry_2014,36,multiple-choice,11,41.745644,-11.720038,This container is composed of a right circular cylinder and a right circular cone. Which is closest to the surface area of the container?
math-geometry-2014.js,math_geometry_2014,37,multiple-choice,7,-28.127829,-15.874261,Given: Circle J What is the value of y?
math-geometry-2014.js,math_geometry_2014,38,multiple-choice,11,43.398823,-9.92431,A cell phone box in the shape of a rectangular prism is shown. The height of the box is 4 cm. The height of the original box will be increased by 3.5 centimeters. Which is closest to the total surface area of the new box?
math-geometry-2014.js,math_geometry_2014,39,multiple-choice,2,35.048588,6.353192,Parallelogram ABCD is a rhombus with m∠EBC = 36°. What is the m∠DAE?
math-geometry-2014.js,math_geometry_2014,40,multiple-choice,7,16.450962,5.7721124,"Circle O has a center at (-2, -2) and a diameter of 10 units. Which point lies on circle O?"
math-geometry-2014.js,math_geometry_2014,41,multiple-choice,11,31.863241,-9.63055,An architect used this diagram to design a curved balcony. She drew a circle with a radius of 40 feet and a central angle of 70° to determine the length of railing needed for the balcony. Which is closest to the length of railing needed for the curved section of the balcony?
math-geometry-2014.js,math_geometry_2014,42,multiple-choice,2,36.876705,1.2902218,A polygon is shown. What is the measure of ∠U?
math-geometry-2014.js,math_geometry_2014,43,multiple-choice,11,42.93044,-8.231439,The volume of a cube is 64 cubic centimeters. What is the surface area of the cube?
math-geometry-2014.js,math_geometry_2014,44,multiple-choice,7,21.759966,10.193018,"The diagonals of rectangle KLMN intersect at the point (2, 1). One of the vertices of rectangle KLMN is located at (-4, 5). Which of the following could be the location of another vertex of this rectangle?"
math-geometry-2014.js,math_geometry_2014,45,multiple-choice,11,36.361782,-11.793521,Given: Circle P Which is closest to the area of the shaded sector of circle P?
math-geometry-2014.js,math_geometry_2014,46,multiple-choice,11,44.03527,-14.676969,The ratio of the lengths of the radii of two spheres is 3:5. What is the ratio of the volumes of these two spheres?
math-geometry-2014.js,math_geometry_2014,47,multiple-choice,2,34.019096,0.8468883,This figure is composed of an isosceles trapezoid and a regular octagon. What is the value of x?
math-geometry-2014.js,math_geometry_2014,48,point-select,7,-28.265089,-14.276165,Plot the center of the circle defined by the equation ( x + 4 ) 2 + ( y - 5 ) 2 = 3 2 .
math-geometry-2014.js,math_geometry_2014,49,multiple-choice,11,42.730457,-5.596801,A rectangular pyramid is shown. What is the volume of the pyramid?
math-geometry-2014.js,math_geometry_2014,50,multiple-choice,11,46.483173,-12.241333,A company is creating a new cylindrical container to replace its original cylindrical container. • The new container will have 4 times the volume of the original container. • The height of the new container will remain the same as the height of the original container. The length of the radius of the new container will be—
math-geometry-2015.js,math_geometry_2015,1,multiple-choice,2,29.33291,8.577426,"Which Venn diagram accurately represents the information in the following statement? If a triangle is equilateral, then it is isosceles."
math-geometry-2015.js,math_geometry_2015,2,multiple-choice,7,8.794502,7.686313,The graph of line j is shown. Which ratio represents the slope of a line parallel to line j?
math-geometry-2015.js,math_geometry_2015,3,drag-drop,3,22.935,17.61946,Let p represent Brent works this summer. Let q represent Brent takes a vacation. Symbolically represent the following argument:
math-geometry-2015.js,math_geometry_2015,4,multiple-choice,2,27.650167,-1.1155652,Which type of construction is illustrated in the figure?
math-geometry-2015.js,math_geometry_2015,5,multiple-choice,2,27.530392,9.15984,"The diagrams represent the stripes used to mark parking spaces on a lot. Based only on the information given, which diagram could be used to prove AB ― || CD ― and AC ― || BD ― ?"
math-geometry-2015.js,math_geometry_2015,6,multiple-choice,2,30.044495,16.339754,"Given statements: If a shape is a parallelogram, then opposite angles are congruent. A rhombus is a parallelogram. Which is a logical conclusion from the given statements?"
math-geometry-2015.js,math_geometry_2015,7,multiple-choice,2,27.472708,4.5804405,Which figure appears to have exactly two lines of symmetry?
math-geometry-2015.js,math_geometry_2015,8,multiple-choice,0,7.337471,17.45896,"Which is the converse of the following statement? If a b = c, then a = bc."
math-geometry-2015.js,math_geometry_2015,9,multiple-choice,7,9.522071,8.809454,Which graph best represents a line perpendicular to line k?
math-geometry-2015.js,math_geometry_2015,10,multiple-choice,2,26.979635,-2.076789,Which statement describes the construction being illustrated on the rectangle shown?
math-geometry-2015.js,math_geometry_2015,11,multiple-choice,2,31.423986,15.18319,Four lines and four congruent angles are identified in the diagram. Which statement must be true?
math-geometry-2015.js,math_geometry_2015,12,free-response,2,19.97465,8.365035,The figure shows JN ― and KM ― intersecting at point L. What value of x proves JK ― || MN ― ?
math-geometry-2015.js,math_geometry_2015,13,multiple-choice,2,28.377474,11.234948,Given: MP ― Which segment is congruent to MP ― ?
math-geometry-2015.js,math_geometry_2015,14,multiple-choice,2,18.9728,11.979596,Triangle ABC is reflected across the x-axis and then reflected across the y-axis to create △A′B′C′. What are the coordinates of A′?
math-geometry-2015.js,math_geometry_2015,15,multiple-choice,11,20.574903,4.584311,A diagonal walkway cuts through a park bordered by two parallel streets. The parks department plans to add an additional walkway as indicated by the dashed line segment in the figure. What is the value of x?
math-geometry-2015.js,math_geometry_2015,16,multiple-choice,2,34.31802,15.48279,The coordinate values of the vertices of △KLM are integers. Which set of coordinate pairs could represent the vertices of a triangle congruent to △KLM?
math-geometry-2015.js,math_geometry_2015,17,multiple-select,2,26.202726,16.965181,Given: △ABC and △QRS Select two relationships that would prove △ABC ~ △QRS by the Side-Angle-Side (SAS) Similarity Theorem.
math-geometry-2015.js,math_geometry_2015,18,multiple-choice,11,35.961456,-1.7042568,The diagonals of a square measure 14 cm. Which is the length of a side of the square?
math-geometry-2015.js,math_geometry_2015,19,multiple-choice,7,-18.847002,-21.890993,What values for x and y make △MNO ≅ △PRT?
math-geometry-2015.js,math_geometry_2015,20,multiple-choice,2,30.638853,7.022465,"Based on the given information, which figure contains a pair of similar triangles?"
math-geometry-2015.js,math_geometry_2015,21,multiple-choice,2,36.99584,4.109528,A right triangle is shown. Which angle measure is closest to the value of x?
math-geometry-2015.js,math_geometry_2015,22,multiple-choice,11,28.859985,-13.370465,"Pine Street, Rector Street, and Taylor Street intersect to form a triangular-shaped park as shown. What is the correct order of the lengths of the streets from longest to shortest?"
math-geometry-2015.js,math_geometry_2015,23,multiple-choice,11,27.063383,-14.351149,"The diagram shows the locations of Noah and Ben after swimming in different directions from a dock. Let d be the distance from Noah to Ben, in yards. Which represents all the possible values, in yards, of d?"
math-geometry-2015.js,math_geometry_2015,24,drag-drop,2,35.934868,12.439966,Select the measures that could be the three side lengths of a right triangle.
math-geometry-2015.js,math_geometry_2015,25,multiple-choice,2,27.003033,17.11852,Given: △LMN and △PQR are isosceles What m∠P could be used to prove △LMN ≅ △PQR?
math-geometry-2015.js,math_geometry_2015,26,drag-drop,2,39.657562,3.5201771,Given: △RST RS = 14 in. ST = 10 in. TR = 16 in. List the interior angles of △RST in order from smallest to largest.
math-geometry-2015.js,math_geometry_2015,27,multiple-choice,2,32.67375,10.334031,Triangle LMN is similar to triangle PQR. Which of the following sets of side lengths could be those of triangle LMN?
math-geometry-2015.js,math_geometry_2015,28,multiple-choice,2,36.776882,4.059707,A right triangle is shown. Which is closest to the value of x?
math-geometry-2015.js,math_geometry_2015,29,multiple-choice,2,40.212894,6.1895776,"A convex polygon has only the vertices A, B, C, D, and E. What is the sum of the measures of the interior angles of this polygon?"
math-geometry-2015.js,math_geometry_2015,30,multiple-choice,11,20.15788,3.6101937,Rectangle JKLM is shown. What is the value of x?
math-geometry-2015.js,math_geometry_2015,31,multiple-choice,11,19.889359,8.30553,Chords WP ― and KZ ― intersect at point L in the circle shown. What is the length of KZ ― ?
math-geometry-2015.js,math_geometry_2015,32,free-response,11,46.4477,-11.026367,The height and radius of a cone are each multiplied by 3. What effect does this have on the volume of the cone? The volume of the cone is multiplied by ___
math-geometry-2015.js,math_geometry_2015,33,multiple-choice,7,-30.056406,-15.73393,"The equation (x − 1)² + (y − 3)² = r² represents circle A. The point B(4, 7) lies on the circle. What is r, the length of the radius of circle A?"
math-geometry-2015.js,math_geometry_2015,34,multiple-choice,11,34.10935,-9.287059,Rodrigo planted flowers in a section of a circular garden as shown. Which is closest to the area of this section of the garden?
math-geometry-2015.js,math_geometry_2015,35,multiple-choice,11,43.030388,-12.125837,The height of a cylinder is 9.5 centimeters. The diameter of this cylinder is 1.5 centimeters longer than the height. Which is closest to the volume of the cylinder?
math-geometry-2015.js,math_geometry_2015,36,multiple-choice,2,30.180962,10.344403,"Which shape must have opposite sides that are parallel and congruent, and diagonals that are perpendicular bisectors of each other?"
math-geometry-2015.js,math_geometry_2015,37,drag-drop,7,-30.393026,-14.763619,"A circle has a center at (4, −7) and a radius of 4 units. Create the equation of this circle."
math-geometry-2015.js,math_geometry_2015,38,multiple-choice,2,35.791344,1.9874644,The figure represents the pattern for a quilt. • ∠ABC = 120° • ∠ADC = (2x + 30)° • ∠BCD = x° What is the measure of ∠DCE?
math-geometry-2015.js,math_geometry_2015,39,multiple-choice,11,43.072803,-6.6355104,A rectangular prism is shown. What is the surface area of the prism?
math-geometry-2015.js,math_geometry_2015,40,multiple-choice,11,43.843414,-14.954494,The volumes of two spheres are in a ratio of 1:8. What is the ratio of their radii?
math-geometry-2015.js,math_geometry_2015,41,multiple-choice,11,27.124434,-23.378933,The minute hand on a clock is 10 centimeters long and travels through an arc of 108° every 18 minutes. Which measure is closest to the length of the arc the minute hand travels through during this 18-minute period?
math-geometry-2015.js,math_geometry_2015,42,multiple-choice,7,-29.919146,-16.247297,Which point lies on the circle represented by the equation (x − 1)² + (y − 3)² = 7²?
math-geometry-2015.js,math_geometry_2015,43,multiple-select,2,26.982744,14.818945,Select each property that is valid about the diagonals of a square. The diagonals of a square --
math-geometry-2015.js,math_geometry_2015,44,multiple-choice,11,41.095013,-13.47228,Sarah is filling a glass sphere with decorative sand. The radius of the sphere is 2 inches. Which is closest to the minimum amount of sand Sarah needs to completely fill the glass sphere?
math-geometry-2015.js,math_geometry_2015,45,multiple-choice,11,31.390375,-11.587271,Aaron built a geometrically similar model of the Washington Monument. The height of the actual monument is nearly 555.5 feet. Aaron's model is 505 millimeters in height. The width of the base of the actual monument is 55 feet. Which is closest to the width of the base of the model?
